Crystals,v_Binding_energy_mean,v_Binding_energy_std,v_Energy_barrier_mean,v_Energy_barrier_std,std,M,UB,LB,CDF
TaNi_mp-1217954_primitive_20-1,0.739169541,0.022979969,0.418532345,0.008300523,0.024433126,-0.320637196,-0.29620407,-0.345070323,0
In3Ni2_mp-21385_primitive_221,0.688402855,0.050300961,0.366693409,0.018962482,0.05375651,-0.321709447,-0.267952936,-0.375465957,9.4369E-15
NiSn_mp-680646_primitive_021,0.608969718,0.068444536,0.287064694,0.017402438,0.070622229,-0.321905024,-0.251282795,-0.392527254,2.72995E-09
Y2Ni7_mp-1201276_primitive_211,0.86035687,0.043261631,0.538434701,0.019482964,0.047446333,-0.32192217,-0.274475836,-0.369368503,0
TaNi3_mp-891_primitive_122,0.781670043,0.021184546,0.45923191,0.006557808,0.022176335,-0.322438133,-0.300261798,-0.344614468,0
TaNi3_mp-891_primitive_021,0.748700511,0.024865041,0.426019581,0.010853035,0.0271304,-0.322680931,-0.295550531,-0.349811331,0
Ni3Sn4_mp-20174_primitive_210,0.617899361,0.039771096,0.295115386,0.01672722,0.043145567,-0.322783975,-0.279638408,-0.365929542,0
NiAg3_mp-976762_primitive_11-1,0.694052717,0.024048869,0.371205372,0.007162677,0.025092869,-0.322847345,-0.297754477,-0.347940214,0
TaNi3_mp-569776_primitive_111,0.778283462,0.020562054,0.455028331,0.008186478,0.022131798,-0.323255131,-0.301123333,-0.345386928,0
Zn22Ni3_mp-1207504_primitive_10-2,0.712321192,0.033686821,0.389019521,0.012817898,0.036043036,-0.323301671,-0.287258636,-0.359344707,0
Ga9Ni13_mp-21589_primitive_211,0.699359399,0.055013467,0.374846703,0.010215821,0.05595395,-0.324512696,-0.268558746,-0.380466646,6.40599E-14
TaNi_mp-1217954_primitive_2-12,0.745104811,0.028449296,0.420326994,0.009536027,0.03000497,-0.324777816,-0.294772846,-0.354782787,0
Y2Ni7_mp-1201276_primitive_2-12,0.875575387,0.033372542,0.550601229,0.019960956,0.038886582,-0.324974158,-0.286087576,-0.363860741,0
GaNi2_mp-570904_primitive_100,0.898277926,0.043607927,0.573174992,0.024981095,0.050256407,-0.325102934,-0.274846528,-0.375359341,1.11022E-16
YNi5_mp-2152_primitive_201,0.878685349,0.036855113,0.553496006,0.022824386,0.04335034,-0.325189343,-0.281839004,-0.368539683,0
TlNi_mp-11524_primitive_111,0.770577756,0.021593169,0.44536207,0.009475741,0.023580811,-0.325215685,-0.301634875,-0.348796496,0
TaNi_mp-1217954_primitive_21-2,0.746128228,0.035531185,0.420261711,0.012093018,0.037532735,-0.325866517,-0.288333783,-0.363399252,0
NiSn_mp-680646_primitive_121,0.629996109,0.068599035,0.304118127,0.016367482,0.07052462,-0.325877982,-0.255353362,-0.396402603,1.85176E-09
TaNi3_mp-891_primitive_112,0.773773217,0.029224251,0.447429526,0.007789403,0.030244531,-0.326343691,-0.296099161,-0.356588222,0
NiSn_mp-680646_primitive_012,0.626123419,0.048913433,0.299618196,0.012876386,0.05057989,-0.326505223,-0.275925333,-0.377085113,1.11022E-16
TlNi_mp-11524_primitive_201,0.780521727,0.022885863,0.453894675,0.009507116,0.024782009,-0.326627052,-0.301845043,-0.351409061,0
TaNi3_mp-891_primitive_221,0.782245082,0.021203908,0.455352494,0.00793859,0.022641266,-0.326892588,-0.304251321,-0.349533854,0
Ni3Sn4_mp-20174_primitive_2-1-1,0.610752919,0.058144964,0.283794406,0.022041085,0.062182362,-0.326958513,-0.264776151,-0.389140876,1.00417E-11
NiSn_mp-680646_primitive_110,0.637827474,0.064126173,0.310867256,0.016401618,0.066190477,-0.326960218,-0.260769741,-0.393150695,1.49401E-10
TlNi_mp-11524_primitive_221,0.775095871,0.033106329,0.447928035,0.01159188,0.035077068,-0.327167836,-0.292090767,-0.362244904,0
Ni4Sn3_mp-1221030_primitive_010,0.635461903,0.062955841,0.307866189,0.013535013,0.064394367,-0.327595714,-0.263201347,-0.391990081,4.43739E-11
TaNi_mp-1217954_primitive_21-1,0.743878278,0.029781311,0.416204759,0.013687504,0.032776123,-0.327673519,-0.294897396,-0.360449641,0
TlNi_mp-11524_primitive_100,0.782751739,0.022357377,0.452436836,0.008636174,0.02396739,-0.330314903,-0.306347513,-0.354282293,0
GaNi3_mp-1184058_primitive_100,0.896394226,0.040088745,0.565653339,0.023051631,0.046243758,-0.330740887,-0.284497129,-0.376984645,0
NiAu3_mp-976806_primitive_001,0.720176548,0.018943773,0.389306541,0.007990567,0.020560051,-0.330870007,-0.310309956,-0.351430058,0
GaNi3_mp-1184058_primitive_211,0.888755322,0.035506827,0.557467115,0.03156318,0.047507569,-0.331288207,-0.283780638,-0.378795776,0
CaNi2_mp-2295_primitive_21-2,0.858888268,0.040228485,0.527465028,0.022368328,0.046029046,-0.331423241,-0.285394195,-0.377452287,0
TaNi3_mp-569776_primitive_21-1,0.776036811,0.017674629,0.444604917,0.010043719,0.020329014,-0.331431894,-0.31110288,-0.351760908,0
Ni3Sn4_mp-20174_primitive_2-12,0.618628633,0.06244989,0.286957832,0.011199643,0.063446203,-0.331670801,-0.268224598,-0.395117005,1.50464E-11
NiSn_mp-680646_primitive_221,0.634142616,0.047991897,0.30103416,0.009438026,0.048911129,-0.333108456,-0.284197327,-0.382019585,0
NiAu3_mp-976784_primitive_111,0.721861586,0.027224869,0.388525485,0.006128249,0.027906073,-0.333336101,-0.305430029,-0.361242174,0
Ni3Sb_mp-976847_primitive_100,0.681100219,0.044092537,0.347738232,0.042575512,0.061292952,-0.333361987,-0.272069035,-0.394654939,2.4718E-12
Ni5Sb2_mp-2409_primitive_112,0.713167596,0.04770748,0.3795655,0.040226505,0.062403328,-0.333602096,-0.271198768,-0.396005424,5.67968E-12
Y2Ni17_mp-1196175_primitive_110,0.866497174,0.041862212,0.53282517,0.017859296,0.045512627,-0.333672003,-0.288159376,-0.37918463,0
GaNi3_mp-1184058_primitive_212,0.905298877,0.04078829,0.57126357,0.024563803,0.047613706,-0.334035307,-0.286421601,-0.381649013,0
Y3Ni_mp-1105633_primitive_101,0.71186451,0.039355763,0.3777528,0.014769467,0.042035856,-0.33411171,-0.292075854,-0.376147566,0
Ni3Sn4_mp-20174_primitive_21-1,0.619218907,0.046179918,0.284314273,0.019804595,0.050247455,-0.334904633,-0.284657178,-0.385152089,0
Ni3Sn4_mp-20174_primitive_112,0.625021577,0.048673882,0.290085387,0.015346859,0.051035996,-0.33493619,-0.283900194,-0.385972186,0
GaNi3_mp-815_primitive_211,0.908981988,0.050743774,0.573880666,0.015472584,0.053050273,-0.335101321,-0.282051048,-0.388151595,5.55112E-16
CaNi2_mp-2295_primitive_110,0.862847003,0.035580124,0.527525431,0.018479677,0.040092939,-0.335321572,-0.295228634,-0.375414511,0
YNi5_mp-2152_primitive_111,0.888183236,0.030697097,0.552101567,0.020268301,0.036784722,-0.336081669,-0.299296947,-0.372866391,0
Zn3Ni_mp-971941_primitive_100,0.71099768,0.02807099,0.374597363,0.014061554,0.031395984,-0.336400317,-0.305004333,-0.3677963,0
YNi5_mp-2152_primitive_2-12,0.892109784,0.036130207,0.555636692,0.026439802,0.04477114,-0.336473092,-0.291701952,-0.381244233,0
Ni3Sn4_mp-20174_primitive_2-2-1,0.599042745,0.066765223,0.262425549,0.01167513,0.067778342,-0.336617196,-0.268838854,-0.404395537,1.54395E-10
NiGe2_mp-29900_primitive_2-21,0.646229321,0.048370168,0.30915588,0.013065001,0.050103566,-0.337073441,-0.286969874,-0.387177007,0
NiSn_mp-680646_primitive_122,0.654145208,0.05655486,0.316771913,0.012809334,0.057987337,-0.337373295,-0.279385958,-0.395360633,8.52651E-14
ScNi2_mp-850_primitive_2-1-1,0.80209758,0.026474712,0.464624101,0.008700795,0.027867798,-0.337473479,-0.30960568,-0.365341277,0
Ga9Ni13_mp-21589_primitive_1-11,0.933785939,0.047120752,0.595519841,0.031586143,0.056727857,-0.338266098,-0.281538242,-0.394993955,2.18714E-14
NiSn_mp-680646_primitive_120,0.640569395,0.068987962,0.302240168,0.010978848,0.069856095,-0.338329227,-0.268473132,-0.408185322,4.35014E-10
Y2Ni7_mp-1201276_primitive_210,0.87938588,0.0425698,0.540681499,0.02102206,0.04747752,-0.33870438,-0.291226861,-0.3861819,0
NiAg3_mp-976772_primitive_211,0.695001143,0.036679681,0.356063229,0.010098101,0.038044324,-0.338937914,-0.30089359,-0.376982239,0
Y2Ni7_mp-1201276_primitive_212,0.879199007,0.030759817,0.540208489,0.020542982,0.036988923,-0.338990518,-0.302001596,-0.375979441,0
ScNi2_mp-850_primitive_20-1,0.80321576,0.015645775,0.464166015,0.005281589,0.01651319,-0.339049745,-0.322536554,-0.355562935,0
TlNi_mp-11524_primitive_212,0.762882742,0.017542377,0.423446837,0.006607212,0.018745406,-0.339435905,-0.320690499,-0.358181311,0
ScNi2_mp-850_primitive_110,0.80323543,0.02495837,0.463407713,0.013161569,0.028216079,-0.339827716,-0.311611637,-0.368043795,0
CaNi2_mp-2295_primitive_20-1,0.863282046,0.034080883,0.523439226,0.019906434,0.039468629,-0.33984282,-0.300374191,-0.37931145,0
GaNi3_mp-1184058_primitive_101,0.910775986,0.03281373,0.570694447,0.020359792,0.038616862,-0.34008154,-0.301464678,-0.378698401,0
Ni3Sn4_mp-20174_primitive_1-10,0.635036328,0.048303474,0.294772391,0.018124462,0.051591877,-0.340263937,-0.288672061,-0.391855814,0
Y2Ni7_mp-574339_primitive_201,0.90071044,0.028668936,0.559949383,0.026261165,0.038878743,-0.340761057,-0.301882313,-0.3796398,0
YNi5_mp-2152_primitive_212,0.89824177,0.030573107,0.557273492,0.017113012,0.035036696,-0.340968278,-0.305931582,-0.376004974,0
Y2Ni7_mp-574339_primitive_102,0.893007559,0.039086621,0.551934868,0.018464334,0.043228411,-0.34107269,-0.297844279,-0.384301102,0
TaNi3_mp-569776_primitive_20-1,0.783556598,0.028701022,0.440386611,0.012115204,0.031153279,-0.343169987,-0.312016708,-0.374323267,0
ScNi2_mp-850_primitive_221,0.810359091,0.027867296,0.466473629,0.012103595,0.030382285,-0.343885462,-0.313503177,-0.374267747,0
Ni3Sb_mp-976893_primitive_2-12,0.721259072,0.047069724,0.377244952,0.045067838,0.065166471,-0.34401412,-0.278847649,-0.409180591,1.36836E-11
CaNi2_mp-2295_primitive_2-1-1,0.866931251,0.03657064,0.522915374,0.017469242,0.040528831,-0.344015877,-0.303487046,-0.384544708,0
TaNi3_mp-570491_primitive_2-11,0.800161466,0.019443996,0.455174631,0.009239079,0.021527414,-0.344986835,-0.323459421,-0.366514249,0
ScNi3_mp-1186988_primitive_211,0.804747897,0.015585869,0.459279467,0.006433603,0.016861511,-0.34546843,-0.328606919,-0.362329941,0
NiGe2_mp-29900_primitive_1-11,0.661244503,0.082222428,0.315565868,0.015844225,0.083735101,-0.345678635,-0.261943534,-0.429413736,9.80175E-08
NiAg3_mp-976762_primitive_112,0.699923068,0.034303012,0.354139511,0.009716449,0.035652574,-0.345783557,-0.310130983,-0.381436131,0
Ni3Sn4_mp-20174_primitive_1-12,0.635531963,0.079864935,0.289650975,0.017897123,0.081845677,-0.345880988,-0.264035311,-0.427726666,5.02978E-08
Y2Ni7_mp-574339_primitive_111,0.900308445,0.043001622,0.554238176,0.024132889,0.049310606,-0.346070269,-0.296759663,-0.395380874,0
TlNi_mp-11524_primitive_001,0.767365012,0.019070646,0.421084234,0.007017068,0.020320649,-0.346280777,-0.325960129,-0.366601426,0
Ni3Sn4_mp-20174_primitive_001,0.642331433,0.054837257,0.296037851,0.019935702,0.058348582,-0.346293582,-0.287945,-0.404642164,3.79696E-14
Ni3Sn4_mp-20174_primitive_110,0.632201257,0.053710702,0.285668309,0.019914096,0.0572836,-0.346532948,-0.289249349,-0.403816548,1.26565E-14
ScNi2_mp-850_primitive_22-1,0.815383887,0.021129426,0.468791528,0.011607759,0.024107938,-0.346592359,-0.322484421,-0.370700297,0
YNi5_mp-2152_primitive_211,0.900293732,0.051803584,0.553354508,0.019594863,0.055385647,-0.346939224,-0.291553577,-0.402324871,1.55431E-15
TlNi_mp-11524_primitive_110,0.759635934,0.023207082,0.412648174,0.005087399,0.023758163,-0.34698776,-0.323229597,-0.370745923,0
ScNi3_mp-1186988_primitive_212,0.805809996,0.018560618,0.458461936,0.007639526,0.020071345,-0.34734806,-0.327276715,-0.367419405,0
Ni3Sn4_mp-20174_primitive_20-1,0.661778793,0.056062168,0.313304123,0.015315331,0.058116487,-0.348474669,-0.290358182,-0.406591157,2.26485E-14
YNi5_mp-2152_primitive_210,0.886264151,0.04332386,0.537066305,0.022517296,0.048826074,-0.349197847,-0.300371773,-0.39802392,0
Ni3Sn4_mp-20174_primitive_221,0.638234103,0.063325853,0.288714917,0.012845748,0.064615609,-0.349519186,-0.284903577,-0.414134795,5.15676E-12
Y2Ni7_mp-574339_primitive_210,0.91036438,0.025584622,0.559436089,0.019961502,0.032450492,-0.350928292,-0.318477799,-0.383378784,0
NiGe2_mp-29900_primitive_100,0.660799503,0.057294446,0.309189513,0.015049164,0.059237918,-0.35160999,-0.292372072,-0.410847908,4.4964E-14
TlNi_mp-11524_primitive_210,0.765844873,0.016998113,0.414234725,0.005795747,0.017959024,-0.351610148,-0.333651124,-0.369569172,0
YNi5_mp-2152_primitive_221,0.903679672,0.044300946,0.551929724,0.019115651,0.048249166,-0.351749948,-0.303500782,-0.399999113,0
NiSn_mp-680646_primitive_201,0.65840141,0.100155344,0.305354758,0.012897375,0.100982351,-0.353046653,-0.252064302,-0.454029003,5.73655E-06
NiAg3_mp-976762_primitive_2-11,0.706594256,0.024980889,0.353134443,0.01068932,0.027171793,-0.353459813,-0.326288019,-0.380631606,0
ScNi2_mp-850_primitive_21-2,0.814368215,0.020288756,0.460816544,0.012213607,0.023681339,-0.353551671,-0.329870332,-0.37723301,0
TlNi_mp-11524_primitive_102,0.793555799,0.029199163,0.439413147,0.014415148,0.032563593,-0.354142652,-0.321579059,-0.386706246,0
ScNi_mp-11521_primitive_211,0.75344885,0.025871037,0.39914235,0.008096641,0.027108415,-0.3543065,-0.327198084,-0.381414915,0
TlNi_mp-11524_primitive_2-12,0.76830267,0.016177167,0.413693425,0.004772943,0.016866585,-0.354609245,-0.33774266,-0.371475831,0
Ti3Ni4_mp-567653_primitive_100,0.802115867,0.015065013,0.44693975,0.006063594,0.016239514,-0.355176117,-0.338936603,-0.37141563,0
ScNi3_mp-1186988_primitive_110,0.831664962,0.023168704,0.476321171,0.012650192,0.026397276,-0.35534379,-0.328946514,-0.381741067,0
Ni3Sn4_mp-20174_primitive_100,0.676546666,0.050977472,0.320939741,0.018736564,0.054311707,-0.355606925,-0.301295219,-0.409918632,1.11022E-16
GaNi3_mp-1184058_primitive_210,0.90239211,0.025313932,0.546476731,0.018983728,0.031641382,-0.35591538,-0.324273998,-0.387556761,0
TiNi_mp-1067248_primitive_1-11,0.806454208,0.020742765,0.450098206,0.006835011,0.021839864,-0.356356002,-0.334516138,-0.378195867,0
Y2Ni7_mp-1201276_primitive_101,0.914508507,0.038140408,0.557645088,0.016400503,0.041517071,-0.356863418,-0.315346347,-0.398380489,0
Y2Ni17_mp-1196175_primitive_210,0.886719552,0.039140727,0.529788101,0.013466814,0.041392652,-0.356931451,-0.315538799,-0.398324103,0
ScNi5_mp-570673_primitive_100,0.823146683,0.029638168,0.465596253,0.012779199,0.032275826,-0.35755043,-0.325274605,-0.389826256,0
Zn22Ni3_mp-1207504_primitive_2-10,0.72968863,0.028311963,0.371701609,0.015649958,0.032349474,-0.357987021,-0.325637547,-0.390336495,0
Ni3Sn4_mp-20174_primitive_2-1-2,0.667152634,0.049239969,0.309093817,0.010247743,0.050295038,-0.358058818,-0.30776378,-0.408353855,0
Y3Ni_mp-1105633_primitive_120,0.729703113,0.050612265,0.371535364,0.016057068,0.053098312,-0.35816775,-0.305069438,-0.411266062,0
NiGe3_mp-976774_primitive_102,0.668794942,0.061071481,0.310046715,0.008063587,0.061601519,-0.358748227,-0.297146708,-0.420349747,1.61204E-13
Ti3Ni4_mp-567653_primitive_001,0.806689358,0.021901631,0.447658919,0.007847395,0.02326506,-0.359030439,-0.335765379,-0.382295499,0
Ni3Sn4_mp-20174_primitive_21-2,0.644922021,0.06862452,0.284825191,0.01839158,0.071046287,-0.36009683,-0.289050543,-0.431143117,1.18469E-10
Sc2Ni7_mp-1197416_primitive_001,0.799757349,0.021079532,0.438068298,0.009183449,0.022993095,-0.361689052,-0.338695957,-0.384682147,0
NiGe3_mp-976774_primitive_210,0.674002427,0.061423987,0.311864763,0.013136253,0.062812955,-0.362137663,-0.299324708,-0.424950619,3.052E-13
CaNi2_mp-2295_primitive_211,0.887612301,0.036299431,0.524652022,0.015474106,0.039460064,-0.362960279,-0.323500215,-0.402420343,0
Ni3Sn4_mp-20174_primitive_212,0.659318945,0.066346276,0.29571327,0.021342657,0.069694601,-0.363605675,-0.293911074,-0.433300276,3.79584E-11
GaNi3_mp-1184034_primitive_2-11,0.92294313,0.052179435,0.558113828,0.023625618,0.057278821,-0.364829302,-0.307550481,-0.422108122,9.99201E-16
ScNi3_mp-1186985_primitive_110,0.846240842,0.024121463,0.48082753,0.010023138,0.026121031,-0.365413313,-0.339292281,-0.391534344,0
NiSn_mp-680646_primitive_111,0.672945103,0.059498291,0.307041247,0.011488191,0.060597238,-0.365903856,-0.305306618,-0.426501094,2.66454E-14
TiNi_mp-1067248_primitive_102,0.812287402,0.018821153,0.445748709,0.005952821,0.019740109,-0.366538693,-0.346798584,-0.386278802,0
NiGe2_mp-29900_primitive_1-12,0.669861519,0.063193703,0.303050075,0.012762796,0.064469629,-0.366811444,-0.302341815,-0.431281073,6.9178E-13
NiAg3_mp-976772_primitive_111,0.718132123,0.029878033,0.351200613,0.012097033,0.032234066,-0.36693151,-0.334697444,-0.399165576,0
NiGe3_mp-976774_primitive_212,0.684955111,0.055100619,0.317871822,0.010824215,0.056153734,-0.367083289,-0.310929554,-0.423237023,2.22045E-16
Ga4Ni3_mp-30655_primitive_22-1,0.723499998,0.056464373,0.35623855,0.008535199,0.057105824,-0.367261449,-0.310155625,-0.424367272,5.55112E-16
Ni3Sn4_mp-20174_primitive_201,0.675478399,0.035902803,0.308169447,0.015262925,0.03901241,-0.367308952,-0.328296542,-0.406321362,0
ScNi3_mp-1186988_primitive_102,0.845834455,0.021032814,0.478509136,0.009059419,0.022900925,-0.367325319,-0.344424395,-0.390226244,0
ScNi_mp-11521_primitive_111,0.784412241,0.03023937,0.415805672,0.010733287,0.032087739,-0.368606569,-0.33651883,-0.400694307,0
ScNi2_mp-850_primitive_21-1,0.802133343,0.02398277,0.432911025,0.00962315,0.025841407,-0.369222318,-0.343380911,-0.395063724,0
TiNi_mp-998945_primitive_221,0.812532935,0.020336346,0.442837596,0.00755097,0.02169295,-0.369695339,-0.348002388,-0.391388289,0
NiGe2_mp-29900_primitive_210,0.683822486,0.064246397,0.313827194,0.011144455,0.065205816,-0.369995292,-0.304789476,-0.435201108,8.66085E-13
TiNi_mp-571_primitive_110,0.81,0,0.44,0,0,-0.37,-0.37,-0.37,0
Ni3Sb_mp-10260_primitive_20-1,0.7176153,0.064550072,0.347594886,0.06015152,0.088232178,-0.370020415,-0.281788237,-0.458252593,9.2531E-08
ScNi2_mp-850_primitive_211,0.854493356,0.022041047,0.484319843,0.010386799,0.024365824,-0.370173512,-0.345807689,-0.394539336,0
ZnNi_mp-567903_primitive_111,0.804416141,0.033302695,0.434240232,0.007092851,0.034049641,-0.370175909,-0.336126268,-0.404225549,0
Ni3Sn4_mp-20174_primitive_2-21,0.683219543,0.053598415,0.312642775,0.013704522,0.055322726,-0.370576768,-0.315254041,-0.425899494,0
NiGe2_mp-29900_primitive_211,0.672437778,0.061982388,0.300776999,0.013118378,0.063355412,-0.371660779,-0.308305367,-0.435016192,1.58651E-13
TlNi_mp-11524_primitive_211,0.780865416,0.023764638,0.409179404,0.005560178,0.024406426,-0.371686012,-0.347279586,-0.396092437,0
ScNi3_mp-1186988_primitive_221,0.854338193,0.017520605,0.48210139,0.010939506,0.020655372,-0.372236803,-0.351581431,-0.392892175,0
Ti3Ni4_mp-567653_primitive_10-2,0.811386067,0.02267438,0.439025231,0.008510861,0.024219048,-0.372360836,-0.348141788,-0.396579884,0
Ni3Sn4_mp-20174_primitive_211,0.661623585,0.052789796,0.288892275,0.012293677,0.054202371,-0.37273131,-0.318528939,-0.426933681,0
ScNi3_mp-1186988_primitive_111,0.857247531,0.01859768,0.484512806,0.011039747,0.021627522,-0.372734725,-0.351107203,-0.394362248,0
NiGe2_mp-29900_primitive_102,0.691956979,0.042873331,0.319176149,0.012587981,0.044683104,-0.37278083,-0.328097725,-0.417463934,0
TiNi_mp-1048_primitive_102,0.810434774,0.016590799,0.43758575,0.00773013,0.018303266,-0.372849023,-0.354545757,-0.391152289,0
ScNi3_mp-1186985_primitive_100,0.855281195,0.023728741,0.482213815,0.011660606,0.02643904,-0.37306738,-0.34662834,-0.399506421,0
Ni3Sn4_mp-20174_primitive_1-1-1,0.685850754,0.052021847,0.312505794,0.011851092,0.053354671,-0.373344961,-0.31999029,-0.426699632,0
Ti3Ni4_mp-567653_primitive_110,0.813356555,0.020427978,0.439969829,0.006614414,0.021472139,-0.373386726,-0.351914587,-0.394858865,0
NbNi_mp-1220799_primitive_212,0.734235767,0.036927171,0.360733195,0.007491525,0.037679423,-0.373502572,-0.335823149,-0.411181995,0
NbNi_mp-1220799_primitive_221,0.734995633,0.028811375,0.361051041,0.008431941,0.030019876,-0.373944592,-0.343924717,-0.403964468,0
Nb6Ni7_mp-1105044_primitive_101,0.744934225,0.039272753,0.370951594,0.011179017,0.040832824,-0.373982631,-0.333149806,-0.414815455,0
Ni5Sb2_mp-2409_primitive_100,0.689970776,0.074302846,0.315039938,0.062478554,0.097079775,-0.374930838,-0.277851064,-0.472010613,8.37393E-07
CaNi5_mp-1101884_primitive_10-1,0.901218969,0.043172725,0.526136956,0.015734713,0.045950684,-0.375082013,-0.329131329,-0.421032697,0
TiNi_mp-1048_primitive_120,0.816752052,0.023057982,0.441086958,0.009333617,0.024875429,-0.375665094,-0.350789665,-0.400540523,0
ScNi_mp-11521_primitive_100,0.79571043,0.027006395,0.419876382,0.01213033,0.029605579,-0.375834048,-0.346228469,-0.405439626,0
Ni3Sn4_mp-20174_primitive_2-11,0.655450365,0.068974763,0.279594956,0.019375755,0.071644524,-0.375855409,-0.304210885,-0.447499933,3.95461E-11
