cif_id,Binding_energy,Energy_barrier,prime_struct
Hf3Ni_mp-1184747_primitive_001,0,0,Hf3Ni_mp-1184747_primitive_001
Hf7Ni10_mp-1198091_primitive_111,0,0,Hf7Ni10_mp-1198091_primitive_111
Hf7Ni10_mp-1198091_primitive_221,0,0,Hf7Ni10_mp-1198091_primitive_221
Hf7Ni10_mp-1198091_primitive_110,0,0,Hf7Ni10_mp-1198091_primitive_110
Hf7Ni10_mp-1198091_primitive_212,0,0,Hf7Ni10_mp-1198091_primitive_212
Hf7Ni10_mp-1198091_primitive_211,0,0,Hf7Ni10_mp-1198091_primitive_211
Hf7Ni10_mp-1198091_primitive_210,0,0,Hf7Ni10_mp-1198091_primitive_210
Hf7Ni10_mp-1198091_primitive_101,0,0,Hf7Ni10_mp-1198091_primitive_101
Hf7Ni10_mp-1198091_primitive_201,0,0,Hf7Ni10_mp-1198091_primitive_201
Hf7Ni10_mp-1198091_primitive_100,0,0,Hf7Ni10_mp-1198091_primitive_100
Hf7Ni10_mp-1198091_primitive_2-12,0,0,Hf7Ni10_mp-1198091_primitive_2-12
Hf7Ni10_mp-1198091_primitive_2-11,0,0,Hf7Ni10_mp-1198091_primitive_2-11
Hf7Ni10_mp-1198091_primitive_2-10,0,0,Hf7Ni10_mp-1198091_primitive_2-10
Hf7Ni10_mp-1198091_primitive_1-11,0,0,Hf7Ni10_mp-1198091_primitive_1-11
Hf7Ni10_mp-1198091_primitive_2-21,0,0,Hf7Ni10_mp-1198091_primitive_2-21
Hf7Ni10_mp-1198091_primitive_1-10,0,0,Hf7Ni10_mp-1198091_primitive_1-10
Hf7Ni10_mp-1198091_primitive_112,0,0,Hf7Ni10_mp-1198091_primitive_112
Hf7Ni10_mp-1198091_primitive_102,0,0,Hf7Ni10_mp-1198091_primitive_102
Hf7Ni10_mp-1198091_primitive_1-12,0,0,Hf7Ni10_mp-1198091_primitive_1-12
Hf7Ni10_mp-1198091_primitive_001,0,0,Hf7Ni10_mp-1198091_primitive_001
Hf8Ni21_mp-27165_primitive_111,0,0,Hf8Ni21_mp-27165_primitive_111
Hf8Ni21_mp-27165_primitive_221,0,0,Hf8Ni21_mp-27165_primitive_221
Hf8Ni21_mp-27165_primitive_110,0,0,Hf8Ni21_mp-27165_primitive_110
Hf8Ni21_mp-27165_primitive_22-1,0,0,Hf8Ni21_mp-27165_primitive_22-1
Hf8Ni21_mp-27165_primitive_11-1,0,0,Hf8Ni21_mp-27165_primitive_11-1
Hf8Ni21_mp-27165_primitive_212,0,0,Hf8Ni21_mp-27165_primitive_212
Hf8Ni21_mp-27165_primitive_211,0,0,Hf8Ni21_mp-27165_primitive_211
Hf8Ni21_mp-27165_primitive_210,0,0,Hf8Ni21_mp-27165_primitive_210
Hf8Ni21_mp-27165_primitive_21-1,0,0,Hf8Ni21_mp-27165_primitive_21-1
Hf8Ni21_mp-27165_primitive_21-2,0,0,Hf8Ni21_mp-27165_primitive_21-2
Hf8Ni21_mp-27165_primitive_101,0,0,Hf8Ni21_mp-27165_primitive_101
Hf8Ni21_mp-27165_primitive_201,0,0,Hf8Ni21_mp-27165_primitive_201
Hf8Ni21_mp-27165_primitive_100,0,0,Hf8Ni21_mp-27165_primitive_100
Hf8Ni21_mp-27165_primitive_20-1,0,0,Hf8Ni21_mp-27165_primitive_20-1
Hf8Ni21_mp-27165_primitive_10-1,0,0,Hf8Ni21_mp-27165_primitive_10-1
Hf8Ni21_mp-27165_primitive_2-12,0,0,Hf8Ni21_mp-27165_primitive_2-12
Hf8Ni21_mp-27165_primitive_2-11,0,0,Hf8Ni21_mp-27165_primitive_2-11
Hf8Ni21_mp-27165_primitive_2-10,0,0,Hf8Ni21_mp-27165_primitive_2-10
Hf8Ni21_mp-27165_primitive_2-1-1,0,0,Hf8Ni21_mp-27165_primitive_2-1-1
Hf8Ni21_mp-27165_primitive_2-1-2,0,0,Hf8Ni21_mp-27165_primitive_2-1-2
Hf8Ni21_mp-27165_primitive_1-11,0,0,Hf8Ni21_mp-27165_primitive_1-11
Hf8Ni21_mp-27165_primitive_2-21,0,0,Hf8Ni21_mp-27165_primitive_2-21
Hf8Ni21_mp-27165_primitive_1-10,0,0,Hf8Ni21_mp-27165_primitive_1-10
Hf8Ni21_mp-27165_primitive_2-2-1,0,0,Hf8Ni21_mp-27165_primitive_2-2-1
Hf8Ni21_mp-27165_primitive_1-1-1,0,0,Hf8Ni21_mp-27165_primitive_1-1-1
Hf8Ni21_mp-27165_primitive_122,0,0,Hf8Ni21_mp-27165_primitive_122
Hf8Ni21_mp-27165_primitive_121,0,0,Hf8Ni21_mp-27165_primitive_121
Hf8Ni21_mp-27165_primitive_120,0,0,Hf8Ni21_mp-27165_primitive_120
Hf8Ni21_mp-27165_primitive_12-1,0,0,Hf8Ni21_mp-27165_primitive_12-1
Hf8Ni21_mp-27165_primitive_12-2,0,0,Hf8Ni21_mp-27165_primitive_12-2
Hf8Ni21_mp-27165_primitive_112,0,0,Hf8Ni21_mp-27165_primitive_112
Hf8Ni21_mp-27165_primitive_11-2,0,0,Hf8Ni21_mp-27165_primitive_11-2
Hf8Ni21_mp-27165_primitive_102,0,0,Hf8Ni21_mp-27165_primitive_102
Hf8Ni21_mp-27165_primitive_10-2,0,0,Hf8Ni21_mp-27165_primitive_10-2
Hf8Ni21_mp-27165_primitive_1-12,0,0,Hf8Ni21_mp-27165_primitive_1-12
Hf8Ni21_mp-27165_primitive_1-1-2,0,0,Hf8Ni21_mp-27165_primitive_1-1-2
Hf8Ni21_mp-27165_primitive_1-22,0,0,Hf8Ni21_mp-27165_primitive_1-22
Hf8Ni21_mp-27165_primitive_1-21,0,0,Hf8Ni21_mp-27165_primitive_1-21
Hf8Ni21_mp-27165_primitive_1-20,0,0,Hf8Ni21_mp-27165_primitive_1-20
Hf8Ni21_mp-27165_primitive_1-2-1,0,0,Hf8Ni21_mp-27165_primitive_1-2-1
Hf8Ni21_mp-27165_primitive_1-2-2,0,0,Hf8Ni21_mp-27165_primitive_1-2-2
Hf8Ni21_mp-27165_primitive_011,0,0,Hf8Ni21_mp-27165_primitive_011
Hf8Ni21_mp-27165_primitive_021,0,0,Hf8Ni21_mp-27165_primitive_021
Hf8Ni21_mp-27165_primitive_010,0,0,Hf8Ni21_mp-27165_primitive_010
Hf8Ni21_mp-27165_primitive_02-1,0,0,Hf8Ni21_mp-27165_primitive_02-1
Hf8Ni21_mp-27165_primitive_01-1,0,0,Hf8Ni21_mp-27165_primitive_01-1
Hf8Ni21_mp-27165_primitive_012,0,0,Hf8Ni21_mp-27165_primitive_012
Hf8Ni21_mp-27165_primitive_01-2,0,0,Hf8Ni21_mp-27165_primitive_01-2
Hf8Ni21_mp-27165_primitive_001,0,0,Hf8Ni21_mp-27165_primitive_001
HfNi2_mp-30708_primitive_111,0,0,HfNi2_mp-30708_primitive_111
HfNi2_mp-30708_primitive_221,0,0,HfNi2_mp-30708_primitive_221
HfNi2_mp-30708_primitive_110,0,0,HfNi2_mp-30708_primitive_110
HfNi2_mp-30708_primitive_22-1,0,0,HfNi2_mp-30708_primitive_22-1
HfNi2_mp-30708_primitive_211,0,0,HfNi2_mp-30708_primitive_211
HfNi2_mp-30708_primitive_21-1,0,0,HfNi2_mp-30708_primitive_21-1
HfNi2_mp-30708_primitive_21-2,0,0,HfNi2_mp-30708_primitive_21-2
HfNi2_mp-30708_primitive_20-1,0,0,HfNi2_mp-30708_primitive_20-1
HfNi2_mp-30708_primitive_2-1-1,0,0,HfNi2_mp-30708_primitive_2-1-1
HfNi3_mp-12174_primitive_111,0,0,HfNi3_mp-12174_primitive_111
HfNi3_mp-12174_primitive_221,0,0,HfNi3_mp-12174_primitive_221
HfNi3_mp-12174_primitive_110,0,0,HfNi3_mp-12174_primitive_110
HfNi3_mp-12174_primitive_212,0,0,HfNi3_mp-12174_primitive_212
HfNi3_mp-12174_primitive_211,0,0,HfNi3_mp-12174_primitive_211
HfNi3_mp-12174_primitive_210,0,0,HfNi3_mp-12174_primitive_210
HfNi3_mp-12174_primitive_101,0,0,HfNi3_mp-12174_primitive_101
HfNi3_mp-12174_primitive_201,0,0,HfNi3_mp-12174_primitive_201
HfNi3_mp-12174_primitive_100,0,0,HfNi3_mp-12174_primitive_100
HfNi3_mp-12174_primitive_2-12,0,0,HfNi3_mp-12174_primitive_2-12
HfNi3_mp-12174_primitive_102,0,0,HfNi3_mp-12174_primitive_102
HfNi3_mp-12174_primitive_001,0,0,HfNi3_mp-12174_primitive_001
HfNi3_mp-7285_primitive_111,0,0,HfNi3_mp-7285_primitive_111
HfNi3_mp-7285_primitive_221,0,0,HfNi3_mp-7285_primitive_221
HfNi3_mp-7285_primitive_110,0,0,HfNi3_mp-7285_primitive_110
HfNi3_mp-7285_primitive_212,0,0,HfNi3_mp-7285_primitive_212
HfNi3_mp-7285_primitive_211,0,0,HfNi3_mp-7285_primitive_211
HfNi3_mp-7285_primitive_210,0,0,HfNi3_mp-7285_primitive_210
HfNi3_mp-7285_primitive_21-1,0,0,HfNi3_mp-7285_primitive_21-1
HfNi3_mp-7285_primitive_21-2,0,0,HfNi3_mp-7285_primitive_21-2
HfNi3_mp-7285_primitive_101,0,0,HfNi3_mp-7285_primitive_101
HfNi3_mp-7285_primitive_201,0,0,HfNi3_mp-7285_primitive_201
HfNi3_mp-7285_primitive_100,0,0,HfNi3_mp-7285_primitive_100
HfNi3_mp-7285_primitive_20-1,0,0,HfNi3_mp-7285_primitive_20-1
HfNi3_mp-7285_primitive_10-1,0,0,HfNi3_mp-7285_primitive_10-1
HfNi3_mp-7285_primitive_2-12,0,0,HfNi3_mp-7285_primitive_2-12
HfNi3_mp-7285_primitive_102,0,0,HfNi3_mp-7285_primitive_102
HfNi3_mp-7285_primitive_10-2,0,0,HfNi3_mp-7285_primitive_10-2
HfNi3_mp-7285_primitive_001,0,0,HfNi3_mp-7285_primitive_001
HfNi5_mp-569516_primitive_111,0,0,HfNi5_mp-569516_primitive_111
HfNi5_mp-569516_primitive_221,0,0,HfNi5_mp-569516_primitive_221
HfNi5_mp-569516_primitive_110,0,0,HfNi5_mp-569516_primitive_110
HfNi5_mp-569516_primitive_22-1,0,0,HfNi5_mp-569516_primitive_22-1
HfNi5_mp-569516_primitive_211,0,0,HfNi5_mp-569516_primitive_211
HfNi5_mp-569516_primitive_21-1,0,0,HfNi5_mp-569516_primitive_21-1
HfNi5_mp-569516_primitive_21-2,0,0,HfNi5_mp-569516_primitive_21-2
HfNi5_mp-569516_primitive_20-1,0,0,HfNi5_mp-569516_primitive_20-1
HfNi5_mp-569516_primitive_2-1-1,0,0,HfNi5_mp-569516_primitive_2-1-1
HfNi_mp-1018056_primitive_111,0,0,HfNi_mp-1018056_primitive_111
HfNi_mp-1018056_primitive_221,0,0,HfNi_mp-1018056_primitive_221
HfNi_mp-1018056_primitive_110,0,0,HfNi_mp-1018056_primitive_110
HfNi_mp-1018056_primitive_212,0,0,HfNi_mp-1018056_primitive_212
HfNi_mp-1018056_primitive_211,0,0,HfNi_mp-1018056_primitive_211
HfNi_mp-1018056_primitive_210,0,0,HfNi_mp-1018056_primitive_210
HfNi_mp-1018056_primitive_101,0,0,HfNi_mp-1018056_primitive_101
HfNi_mp-1018056_primitive_201,0,0,HfNi_mp-1018056_primitive_201
HfNi_mp-1018056_primitive_100,0,0,HfNi_mp-1018056_primitive_100
HfNi_mp-1018056_primitive_2-12,0,0,HfNi_mp-1018056_primitive_2-12
HfNi_mp-1018056_primitive_2-11,0,0,HfNi_mp-1018056_primitive_2-11
HfNi_mp-1018056_primitive_2-10,0,0,HfNi_mp-1018056_primitive_2-10
HfNi_mp-1018056_primitive_1-11,0,0,HfNi_mp-1018056_primitive_1-11
HfNi_mp-1018056_primitive_2-21,0,0,HfNi_mp-1018056_primitive_2-21
HfNi_mp-1018056_primitive_1-10,0,0,HfNi_mp-1018056_primitive_1-10
HfNi_mp-1018056_primitive_112,0,0,HfNi_mp-1018056_primitive_112
HfNi_mp-1018056_primitive_102,0,0,HfNi_mp-1018056_primitive_102
HfNi_mp-1018056_primitive_1-12,0,0,HfNi_mp-1018056_primitive_1-12
HfNi_mp-1018056_primitive_001,0,0,HfNi_mp-1018056_primitive_001
In3Ni2_mp-21385_primitive_111,0,0,In3Ni2_mp-21385_primitive_111
In3Ni2_mp-21385_primitive_221,0,0,In3Ni2_mp-21385_primitive_221
In3Ni2_mp-21385_primitive_110,0,0,In3Ni2_mp-21385_primitive_110
In3Ni2_mp-21385_primitive_212,0,0,In3Ni2_mp-21385_primitive_212
In3Ni2_mp-21385_primitive_211,0,0,In3Ni2_mp-21385_primitive_211
In3Ni2_mp-21385_primitive_210,0,0,In3Ni2_mp-21385_primitive_210
In3Ni2_mp-21385_primitive_101,0,0,In3Ni2_mp-21385_primitive_101
In3Ni2_mp-21385_primitive_201,0,0,In3Ni2_mp-21385_primitive_201
In3Ni2_mp-21385_primitive_100,0,0,In3Ni2_mp-21385_primitive_100
In3Ni2_mp-21385_primitive_2-12,0,0,In3Ni2_mp-21385_primitive_2-12
In3Ni2_mp-21385_primitive_102,0,0,In3Ni2_mp-21385_primitive_102
In3Ni2_mp-21385_primitive_001,0,0,In3Ni2_mp-21385_primitive_001
In3Ni7_mp-1213091_primitive_111,0,0,In3Ni7_mp-1213091_primitive_111
In3Ni7_mp-1213091_primitive_221,0,0,In3Ni7_mp-1213091_primitive_221
In3Ni7_mp-1213091_primitive_110,0,0,In3Ni7_mp-1213091_primitive_110
In3Ni7_mp-1213091_primitive_22-1,0,0,In3Ni7_mp-1213091_primitive_22-1
In3Ni7_mp-1213091_primitive_11-1,0,0,In3Ni7_mp-1213091_primitive_11-1
In3Ni7_mp-1213091_primitive_212,0,0,In3Ni7_mp-1213091_primitive_212
In3Ni7_mp-1213091_primitive_211,0,0,In3Ni7_mp-1213091_primitive_211
In3Ni7_mp-1213091_primitive_210,0,0,In3Ni7_mp-1213091_primitive_210
In3Ni7_mp-1213091_primitive_21-1,0,0,In3Ni7_mp-1213091_primitive_21-1
In3Ni7_mp-1213091_primitive_21-2,0,0,In3Ni7_mp-1213091_primitive_21-2
In3Ni7_mp-1213091_primitive_101,0,0,In3Ni7_mp-1213091_primitive_101
In3Ni7_mp-1213091_primitive_201,0,0,In3Ni7_mp-1213091_primitive_201
In3Ni7_mp-1213091_primitive_100,0,0,In3Ni7_mp-1213091_primitive_100
In3Ni7_mp-1213091_primitive_20-1,0,0,In3Ni7_mp-1213091_primitive_20-1
In3Ni7_mp-1213091_primitive_10-1,0,0,In3Ni7_mp-1213091_primitive_10-1
In3Ni7_mp-1213091_primitive_2-12,0,0,In3Ni7_mp-1213091_primitive_2-12
In3Ni7_mp-1213091_primitive_2-11,0,0,In3Ni7_mp-1213091_primitive_2-11
In3Ni7_mp-1213091_primitive_2-10,0,0,In3Ni7_mp-1213091_primitive_2-10
In3Ni7_mp-1213091_primitive_2-1-1,0,0,In3Ni7_mp-1213091_primitive_2-1-1
In3Ni7_mp-1213091_primitive_2-1-2,0,0,In3Ni7_mp-1213091_primitive_2-1-2
In3Ni7_mp-1213091_primitive_1-11,0,0,In3Ni7_mp-1213091_primitive_1-11
In3Ni7_mp-1213091_primitive_2-21,0,0,In3Ni7_mp-1213091_primitive_2-21
In3Ni7_mp-1213091_primitive_1-10,0,0,In3Ni7_mp-1213091_primitive_1-10
In3Ni7_mp-1213091_primitive_2-2-1,0,0,In3Ni7_mp-1213091_primitive_2-2-1
In3Ni7_mp-1213091_primitive_1-1-1,0,0,In3Ni7_mp-1213091_primitive_1-1-1
In3Ni7_mp-1213091_primitive_122,0,0,In3Ni7_mp-1213091_primitive_122
In3Ni7_mp-1213091_primitive_121,0,0,In3Ni7_mp-1213091_primitive_121
In3Ni7_mp-1213091_primitive_120,0,0,In3Ni7_mp-1213091_primitive_120
In3Ni7_mp-1213091_primitive_12-1,0,0,In3Ni7_mp-1213091_primitive_12-1
In3Ni7_mp-1213091_primitive_12-2,0,0,In3Ni7_mp-1213091_primitive_12-2
In3Ni7_mp-1213091_primitive_112,0,0,In3Ni7_mp-1213091_primitive_112
In3Ni7_mp-1213091_primitive_11-2,0,0,In3Ni7_mp-1213091_primitive_11-2
In3Ni7_mp-1213091_primitive_102,0,0,In3Ni7_mp-1213091_primitive_102
In3Ni7_mp-1213091_primitive_10-2,0,0,In3Ni7_mp-1213091_primitive_10-2
In3Ni7_mp-1213091_primitive_1-12,0,0,In3Ni7_mp-1213091_primitive_1-12
In3Ni7_mp-1213091_primitive_1-1-2,0,0,In3Ni7_mp-1213091_primitive_1-1-2
In3Ni7_mp-1213091_primitive_1-22,0,0,In3Ni7_mp-1213091_primitive_1-22
In3Ni7_mp-1213091_primitive_1-21,0,0,In3Ni7_mp-1213091_primitive_1-21
In3Ni7_mp-1213091_primitive_1-20,0,0,In3Ni7_mp-1213091_primitive_1-20
In3Ni7_mp-1213091_primitive_1-2-1,0,0,In3Ni7_mp-1213091_primitive_1-2-1
In3Ni7_mp-1213091_primitive_1-2-2,0,0,In3Ni7_mp-1213091_primitive_1-2-2
In3Ni7_mp-1213091_primitive_011,0,0,In3Ni7_mp-1213091_primitive_011
In3Ni7_mp-1213091_primitive_021,0,0,In3Ni7_mp-1213091_primitive_021
In3Ni7_mp-1213091_primitive_010,0,0,In3Ni7_mp-1213091_primitive_010
In3Ni7_mp-1213091_primitive_02-1,0,0,In3Ni7_mp-1213091_primitive_02-1
In3Ni7_mp-1213091_primitive_01-1,0,0,In3Ni7_mp-1213091_primitive_01-1
In3Ni7_mp-1213091_primitive_012,0,0,In3Ni7_mp-1213091_primitive_012
In3Ni7_mp-1213091_primitive_01-2,0,0,In3Ni7_mp-1213091_primitive_01-2
In3Ni7_mp-1213091_primitive_001,0,0,In3Ni7_mp-1213091_primitive_001
In3Ni_mp-1184852_primitive_111,0,0,In3Ni_mp-1184852_primitive_111
In3Ni_mp-1184852_primitive_221,0,0,In3Ni_mp-1184852_primitive_221
In3Ni_mp-1184852_primitive_110,0,0,In3Ni_mp-1184852_primitive_110
In3Ni_mp-1184852_primitive_211,0,0,In3Ni_mp-1184852_primitive_211
In3Ni_mp-1184852_primitive_210,0,0,In3Ni_mp-1184852_primitive_210
In3Ni_mp-1184852_primitive_100,0,0,In3Ni_mp-1184852_primitive_100
In3Ni_mp-1184929_primitive_111,0,0,In3Ni_mp-1184929_primitive_111
In3Ni_mp-1184929_primitive_221,0,0,In3Ni_mp-1184929_primitive_221
In3Ni_mp-1184929_primitive_110,0,0,In3Ni_mp-1184929_primitive_110
In3Ni_mp-1184929_primitive_22-1,0,0,In3Ni_mp-1184929_primitive_22-1
In3Ni_mp-1184929_primitive_11-1,0,0,In3Ni_mp-1184929_primitive_11-1
In3Ni_mp-1184929_primitive_212,0,0,In3Ni_mp-1184929_primitive_212
In3Ni_mp-1184929_primitive_211,0,0,In3Ni_mp-1184929_primitive_211
In3Ni_mp-1184929_primitive_210,0,0,In3Ni_mp-1184929_primitive_210
In3Ni_mp-1184929_primitive_21-1,0,0,In3Ni_mp-1184929_primitive_21-1
In3Ni_mp-1184929_primitive_101,0,0,In3Ni_mp-1184929_primitive_101
In3Ni_mp-1184929_primitive_201,0,0,In3Ni_mp-1184929_primitive_201
In3Ni_mp-1184929_primitive_100,0,0,In3Ni_mp-1184929_primitive_100
In3Ni_mp-1184929_primitive_2-12,0,0,In3Ni_mp-1184929_primitive_2-12
In3Ni_mp-1184929_primitive_2-11,0,0,In3Ni_mp-1184929_primitive_2-11
In3Ni_mp-1184929_primitive_1-11,0,0,In3Ni_mp-1184929_primitive_1-11
In3Ni_mp-1184929_primitive_2-21,0,0,In3Ni_mp-1184929_primitive_2-21
In3Ni_mp-1184929_primitive_1-10,0,0,In3Ni_mp-1184929_primitive_1-10
In3Ni_mp-1184929_primitive_112,0,0,In3Ni_mp-1184929_primitive_112
In3Ni_mp-1184929_primitive_102,0,0,In3Ni_mp-1184929_primitive_102
In7Ni3_mp-1212307_primitive_111,0,0,In7Ni3_mp-1212307_primitive_111
In7Ni3_mp-1212307_primitive_221,0,0,In7Ni3_mp-1212307_primitive_221
In7Ni3_mp-1212307_primitive_110,0,0,In7Ni3_mp-1212307_primitive_110
In7Ni3_mp-1212307_primitive_22-1,0,0,In7Ni3_mp-1212307_primitive_22-1
In7Ni3_mp-1212307_primitive_11-1,0,0,In7Ni3_mp-1212307_primitive_11-1
In7Ni3_mp-1212307_primitive_211,0,0,In7Ni3_mp-1212307_primitive_211
In7Ni3_mp-1212307_primitive_210,0,0,In7Ni3_mp-1212307_primitive_210
In7Ni3_mp-1212307_primitive_21-1,0,0,In7Ni3_mp-1212307_primitive_21-1
In7Ni3_mp-1212307_primitive_100,0,0,In7Ni3_mp-1212307_primitive_100
In9Ni13_mp-641509_primitive_111,0,0,In9Ni13_mp-641509_primitive_111
In9Ni13_mp-641509_primitive_221,0,0,In9Ni13_mp-641509_primitive_221
In9Ni13_mp-641509_primitive_110,0,0,In9Ni13_mp-641509_primitive_110
In9Ni13_mp-641509_primitive_212,0,0,In9Ni13_mp-641509_primitive_212
In9Ni13_mp-641509_primitive_211,0,0,In9Ni13_mp-641509_primitive_211
In9Ni13_mp-641509_primitive_210,0,0,In9Ni13_mp-641509_primitive_210
In9Ni13_mp-641509_primitive_101,0,0,In9Ni13_mp-641509_primitive_101
In9Ni13_mp-641509_primitive_201,0,0,In9Ni13_mp-641509_primitive_201
In9Ni13_mp-641509_primitive_100,0,0,In9Ni13_mp-641509_primitive_100
In9Ni13_mp-641509_primitive_20-1,0,0,In9Ni13_mp-641509_primitive_20-1
In9Ni13_mp-641509_primitive_2-12,0,0,In9Ni13_mp-641509_primitive_2-12
In9Ni13_mp-641509_primitive_2-11,0,0,In9Ni13_mp-641509_primitive_2-11
In9Ni13_mp-641509_primitive_2-10,0,0,In9Ni13_mp-641509_primitive_2-10
In9Ni13_mp-641509_primitive_2-1-1,0,0,In9Ni13_mp-641509_primitive_2-1-1
In9Ni13_mp-641509_primitive_1-11,0,0,In9Ni13_mp-641509_primitive_1-11
In9Ni13_mp-641509_primitive_2-21,0,0,In9Ni13_mp-641509_primitive_2-21
In9Ni13_mp-641509_primitive_1-10,0,0,In9Ni13_mp-641509_primitive_1-10
In9Ni13_mp-641509_primitive_2-2-1,0,0,In9Ni13_mp-641509_primitive_2-2-1
In9Ni13_mp-641509_primitive_1-1-1,0,0,In9Ni13_mp-641509_primitive_1-1-1
In9Ni13_mp-641509_primitive_112,0,0,In9Ni13_mp-641509_primitive_112
In9Ni13_mp-641509_primitive_102,0,0,In9Ni13_mp-641509_primitive_102
In9Ni13_mp-641509_primitive_1-12,0,0,In9Ni13_mp-641509_primitive_1-12
In9Ni13_mp-641509_primitive_001,0,0,In9Ni13_mp-641509_primitive_001
InNi2_mp-21092_primitive_111,0,0,InNi2_mp-21092_primitive_111
InNi2_mp-21092_primitive_221,0,0,InNi2_mp-21092_primitive_221
InNi2_mp-21092_primitive_110,0,0,InNi2_mp-21092_primitive_110
InNi2_mp-21092_primitive_212,0,0,InNi2_mp-21092_primitive_212
InNi2_mp-21092_primitive_211,0,0,InNi2_mp-21092_primitive_211
InNi2_mp-21092_primitive_210,0,0,InNi2_mp-21092_primitive_210
InNi2_mp-21092_primitive_101,0,0,InNi2_mp-21092_primitive_101
InNi2_mp-21092_primitive_201,0,0,InNi2_mp-21092_primitive_201
InNi2_mp-21092_primitive_100,0,0,InNi2_mp-21092_primitive_100
InNi2_mp-21092_primitive_2-12,0,0,InNi2_mp-21092_primitive_2-12
InNi2_mp-21092_primitive_102,0,0,InNi2_mp-21092_primitive_102
InNi2_mp-21092_primitive_001,0,0,InNi2_mp-21092_primitive_001
InNi3_mp-22469_primitive_111,0,0,InNi3_mp-22469_primitive_111
InNi3_mp-22469_primitive_221,0,0,InNi3_mp-22469_primitive_221
InNi3_mp-22469_primitive_110,0,0,InNi3_mp-22469_primitive_110
InNi3_mp-22469_primitive_212,0,0,InNi3_mp-22469_primitive_212
InNi3_mp-22469_primitive_211,0,0,InNi3_mp-22469_primitive_211
InNi3_mp-22469_primitive_210,0,0,InNi3_mp-22469_primitive_210
InNi3_mp-22469_primitive_101,0,0,InNi3_mp-22469_primitive_101
InNi3_mp-22469_primitive_201,0,0,InNi3_mp-22469_primitive_201
InNi3_mp-22469_primitive_100,0,0,InNi3_mp-22469_primitive_100
InNi3_mp-22469_primitive_2-12,0,0,InNi3_mp-22469_primitive_2-12
InNi3_mp-22469_primitive_102,0,0,InNi3_mp-22469_primitive_102
InNi3_mp-22469_primitive_001,0,0,InNi3_mp-22469_primitive_001
InNi3_mp-22784_primitive_111,0,0,InNi3_mp-22784_primitive_111
InNi3_mp-22784_primitive_221,0,0,InNi3_mp-22784_primitive_221
InNi3_mp-22784_primitive_110,0,0,InNi3_mp-22784_primitive_110
InNi3_mp-22784_primitive_211,0,0,InNi3_mp-22784_primitive_211
InNi3_mp-22784_primitive_210,0,0,InNi3_mp-22784_primitive_210
InNi3_mp-22784_primitive_100,0,0,InNi3_mp-22784_primitive_100
InNi_mp-19876_primitive_111,0,0,InNi_mp-19876_primitive_111
InNi_mp-19876_primitive_221,0,0,InNi_mp-19876_primitive_221
InNi_mp-19876_primitive_110,0,0,InNi_mp-19876_primitive_110
InNi_mp-19876_primitive_212,0,0,InNi_mp-19876_primitive_212
InNi_mp-19876_primitive_211,0,0,InNi_mp-19876_primitive_211
InNi_mp-19876_primitive_210,0,0,InNi_mp-19876_primitive_210
InNi_mp-19876_primitive_101,0,0,InNi_mp-19876_primitive_101
InNi_mp-19876_primitive_201,0,0,InNi_mp-19876_primitive_201
InNi_mp-19876_primitive_100,0,0,InNi_mp-19876_primitive_100
InNi_mp-19876_primitive_2-12,0,0,InNi_mp-19876_primitive_2-12
InNi_mp-19876_primitive_102,0,0,InNi_mp-19876_primitive_102
InNi_mp-19876_primitive_001,0,0,InNi_mp-19876_primitive_001
InNi_mp-20997_primitive_111,0,0,InNi_mp-20997_primitive_111
InNi_mp-20997_primitive_221,0,0,InNi_mp-20997_primitive_221
InNi_mp-20997_primitive_110,0,0,InNi_mp-20997_primitive_110
InNi_mp-20997_primitive_211,0,0,InNi_mp-20997_primitive_211
InNi_mp-20997_primitive_210,0,0,InNi_mp-20997_primitive_210
InNi_mp-20997_primitive_100,0,0,InNi_mp-20997_primitive_100
MnNi3_mp-11501_primitive_111,0,0,MnNi3_mp-11501_primitive_111
MnNi3_mp-11501_primitive_221,0,0,MnNi3_mp-11501_primitive_221
MnNi3_mp-11501_primitive_110,0,0,MnNi3_mp-11501_primitive_110
MnNi3_mp-11501_primitive_211,0,0,MnNi3_mp-11501_primitive_211
MnNi3_mp-11501_primitive_210,0,0,MnNi3_mp-11501_primitive_210
MnNi3_mp-11501_primitive_100,0,0,MnNi3_mp-11501_primitive_100
MnNi_mp-11500_primitive_111,0,0,MnNi_mp-11500_primitive_111
MnNi_mp-11500_primitive_221,0,0,MnNi_mp-11500_primitive_221
MnNi_mp-11500_primitive_110,0,0,MnNi_mp-11500_primitive_110
MnNi_mp-11500_primitive_211,0,0,MnNi_mp-11500_primitive_211
MnNi_mp-11500_primitive_210,0,0,MnNi_mp-11500_primitive_210
MnNi_mp-11500_primitive_100,0,0,MnNi_mp-11500_primitive_100
MnNi_mp-1221588_primitive_111,0,0,MnNi_mp-1221588_primitive_111
MnNi_mp-1221588_primitive_221,0,0,MnNi_mp-1221588_primitive_221
MnNi_mp-1221588_primitive_110,0,0,MnNi_mp-1221588_primitive_110
MnNi_mp-1221588_primitive_212,0,0,MnNi_mp-1221588_primitive_212
MnNi_mp-1221588_primitive_211,0,0,MnNi_mp-1221588_primitive_211
MnNi_mp-1221588_primitive_210,0,0,MnNi_mp-1221588_primitive_210
